lng,lat
18.0006461,59.3588811
18.0006611,59.3588906
17.9998771,59.3608007
17.9998171,59.3607695
17.9998437,59.3608711
17.9418078,59.4029673
17.943701,59.4038152
17.9441132,59.4037628
17.9436963,59.4038043
17.9441478,59.4038902
17.9442279,59.4037864
17.9478806,59.3979436
17.9434676,59.4024006
17.947563,59.398169
17.9446838,59.4005009
17.9438842,59.4018019
17.9480095,59.3981048
17.9480095,59.3981048
17.943336,59.4024439
17.9690063,59.3754774
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9548723,59.3770315
17.9422699,59.403725
17.9429104,59.4023902
18.073879,59.3122327
18.0738446,59.3122294
18.0737846,59.312159
18.0787827,59.3059614
18.00108,59.3596779
18.0006071,59.358758
18.0006239,59.3587924
18.0006217,59.3587829
18.0006071,59.358758
18.0006195,59.3587827
18.0006195,59.3587827
18.0006071,59.358758
18.0007032,59.3589034
17.9440064,59.4017936
17.9690246,59.3753591
17.9426893,59.4035838
17.9426893,59.4035838
17.941968,59.4034646
17.9687392,59.3759513
17.9433475,59.4025095
17.9439004,59.401795
17.9436014,59.4015905
17.9477656,59.3980508
17.9465934,59.3990738
17.9460875,59.3994496
17.9446266,59.4006005
17.9437572,59.4018252
17.9435983,59.4015701
17.9484307,59.3982339
17.9513847,59.4012917
17.9434817,59.4023843
17.9604126,59.3768808
17.9548505,59.3769901
17.9548505,59.3769901
17.9548505,59.3769901
17.9548505,59.3769901
17.9548505,59.3769901
18.000726,59.3589716
17.9606424,59.3769435
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548871,59.3770558
17.9548799,59.3770362
17.9548953,59.3770454
17.9548493,59.3769772
17.9548949,59.3770923
17.9477354,59.3795846
17.9474381,59.3795531
17.95481,59.3770442
17.9548608,59.3770317
17.9433484,59.403766
17.954839,59.3775809
17.9434408,59.4015245
17.9650919,59.3763145
17.9595474,59.3769972
17.9548536,59.3769685
18.0751828,59.3101867
18.0762429,59.3087779
18.0753261,59.3084846
18.0753234,59.3084592
18.0753383,59.3084879
18.0760941,59.3089269
18.0762663,59.3086923
18.0771744,59.3069055
17.9468717,59.3798636
17.9469254,59.3796815
17.9473109,59.3797002
17.9467635,59.4014162
17.9465061,59.4015376
17.9464781,59.401503
17.9464384,59.4014282
17.9464384,59.4014282
17.9464599,59.4013859
17.9464252,59.4014332
17.9464252,59.4014332
17.9464128,59.4014471
17.9464128,59.4014471
17.946437,59.4014313
17.946437,59.4014313
17.946619,59.4014539
17.946619,59.4014539
17.9465448,59.401485
17.942071,59.4034973
17.9433194,59.4036605
17.9454121,59.4016194
17.9468901,59.3989774
17.9446136,59.4017052
17.9521507,59.4007093
17.9521507,59.4007093
17.9521507,59.4007093
17.9521507,59.4007093
17.9521507,59.4007093
17.9521507,59.4007093
17.9520972,59.4006393
17.9522825,59.4007719
17.9522828,59.4007723
17.9522451,59.4007773
17.9520641,59.4006989
17.9521139,59.4007091
17.9521022,59.4006762
17.9520829,59.4006663
17.9520925,59.4006548
17.952083,59.4006572
17.9520944,59.400647
17.9476385,59.3796272
17.9464938,59.3797202
17.9467491,59.3797061
17.9469555,59.3799216
17.9476808,59.3797616
17.9426459,59.40309
17.9436138,59.4041966
17.943847,59.4039372
17.9693608,59.3758408
17.9434308,59.4024339
18.0012227,59.3596187
18.0001171,59.3586071
18.0770258,59.3078464
18.0787285,59.3059651
18.0787647,59.3059755
18.0787762,59.3059627
18.0787762,59.3059627
18.0787605,59.3059503
18.0786803,59.3059233
18.0786803,59.3059233
18.0785583,59.30601
18.0785583,59.30601
18.0785583,59.30601
18.0787269,59.3059423
18.0787312,59.3059671
18.0788003,59.3059944
18.0786989,59.3059599
18.0786981,59.3059574
18.0786981,59.3059574
18.0786981,59.3059574
18.0786981,59.3059574
18.0787498,59.3059965
18.078654,59.3058955
18.0787146,59.3059483
18.0786983,59.3059524
17.9435794,59.4036414
17.9433336,59.4041731
17.9484839,59.3983124
17.9680119,59.3766723
17.9476252,59.3796484
17.9474923,59.3796033
17.9474054,59.3796267
17.9469592,59.3797279
17.9475339,59.379855
17.9438577,59.4023897
17.9467281,59.3990505
17.9438955,59.4012923
17.9420083,59.4029519
17.9446229,59.4018336
17.952404,59.4007175
17.952404,59.4007175
17.9522676,59.4007433
17.9522681,59.4007433
17.9522681,59.4007433
17.9522681,59.4007433
17.9522677,59.4007431
17.9522683,59.4007437
17.9522403,59.4007555
17.9522403,59.4007555
17.9522476,59.400761
17.9522686,59.4007437
17.9522676,59.4007438
17.9522686,59.4007435
17.9522689,59.400744
17.9522684,59.400744
17.9548311,59.3769689
18.0784735,59.30807
18.0009171,59.3588664
18.0008938,59.3588678
18.0008943,59.358868
18.0008936,59.3588667
18.0008963,59.3588675
18.0009137,59.3588638
18.0008937,59.3588676
18.0008902,59.3588684
18.0008943,59.3588669
18.0008942,59.358868
18.0009021,59.3588625
18.0008931,59.3588434
18.0008778,59.3588604
18.0008778,59.3588604
18.000892,59.3588745
18.0008825,59.3588847
17.941537,59.4027799
18.0638255,59.3346549
18.0638255,59.3346549
18.0638261,59.334655
18.0638717,59.3346862
18.1094372,59.3466052
18.108041,59.3474503
17.9427396,59.4026362
17.9455133,59.4011443
17.9476748,59.4019286
17.9427146,59.4043973
17.9522639,59.40075
17.9520367,59.4006333
17.9522639,59.40075
17.9520856,59.4007095
17.9520648,59.400674
17.9525301,59.4007625
17.9525301,59.4007625
17.9521552,59.4007387
17.9521552,59.4007387
17.9522323,59.4007614
17.9522181,59.4007393
17.9522688,59.400744
17.9522685,59.4007428
17.9522685,59.4007428
17.9522689,59.400744
17.9522689,59.400744
17.9689794,59.3754445
17.944316,59.4017772
17.9484032,59.3983293
17.9438824,59.4018029
18.0739458,59.3131693
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.0738095,59.3126636
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.0738103,59.3126633
18.0738103,59.3126633
18.073805,59.3126552
18.073805,59.3126552
18.0738088,59.3126635
18.0738097,59.3126639
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.073805,59.3126552
18.0733384,59.3122837
18.0733384,59.3122837
18.0733384,59.3122837
18.0733384,59.3122837
18.0733535,59.3122902
18.0742374,59.3125947
17.9548638,59.3769757
17.9548638,59.3769757
17.9548638,59.3769757
17.9548638,59.3769757
17.9548638,59.3769757
17.9548641,59.3769884
17.9547961,59.3770265
17.9547244,59.3769974
17.9547244,59.3769974
17.9554267,59.3771179
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548506,59.3769296
17.9548169,59.3769589
17.9548279,59.376939
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.9548505,59.3769292
17.954831,59.3769319
17.9548066,59.3769476
17.9548405,59.3769498
17.9548405,59.3769498
17.9549104,59.376877
17.9549104,59.376877
17.9549104,59.376877
17.9549104,59.376877
17.9549104,59.376877
17.9549104,59.376877
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548892,59.3768674
17.9548648,59.3769577
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.9548698,59.3769044
17.954805,59.3769475
17.9597475,59.3770634
17.9548952,59.3768748
17.9547293,59.3768603
17.9547954,59.3769479
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.9548445,59.3769442
17.954827,59.3769969
17.954827,59.3769969
17.954827,59.3769969
17.954827,59.3769969
17.954827,59.3769969
17.954827,59.3769969
17.954827,59.3769969
17.9548237,59.376973
17.9548237,59.376973
17.9548351,59.3769865
17.9548351,59.3769865
17.9548351,59.3769865
17.9548351,59.3769865
17.9548351,59.3769865
17.9548351,59.3769865
17.9548351,59.3769865
17.9548351,59.3769865
17.9548351,59.3769865
17.9548351,59.3769865
17.9555725,59.37724
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9548667,59.376919
17.9479274,59.398128
18.0020728,59.3592585
18.0020775,59.3592572
18.0020878,59.3592648
17.948005,59.3982948
17.9479415,59.3981342
17.9479193,59.3981282
17.9479123,59.3980414
17.9479123,59.3980414
17.9477684,59.3981467
17.9477684,59.3981467
17.9480533,59.3981967
17.9479353,59.3982645
17.9479987,59.3983048
17.9479987,59.3983048
17.947909,59.3983669
17.9479733,59.3983256
17.947998,59.3983045
17.947998,59.3983045
17.9479966,59.3983111
17.9480279,59.3982927
17.9478898,59.3981061
17.9479315,59.3983508
17.9480281,59.3982823
17.9480281,59.3982823
17.9480098,59.3984241
17.9480098,59.3984241
17.9480486,59.3982998
17.9480486,59.3982998
17.9480479,59.3983004
17.9481649,59.3980769
17.9479607,59.398143
17.9481194,59.3980464
17.9481296,59.3982735
17.9479908,59.3983689
17.9479908,59.3983689
17.9480532,59.3984054
17.9479809,59.3983954
17.9480277,59.3982921
17.9479305,59.3980874
17.9479161,59.398078
17.9479161,59.398078
17.9483034,59.3982421
17.9483034,59.3982421
17.9483043,59.3982536
17.9482677,59.3982552
17.9482677,59.3982552
17.9482544,59.3983823
17.9482544,59.3983823
17.9482081,59.3982908
17.9482081,59.3982908
17.9482491,59.3982716
17.9483001,59.3982596
17.9482499,59.3982583
17.9482721,59.3982824
17.9482721,59.3982824
17.9482721,59.3982824
17.9482702,59.3982562
17.9482702,59.3982562
17.9483688,59.3982811
17.9483688,59.3982811
17.9483099,59.3982971
17.948207,59.3983332
17.948287,59.398254
17.9482225,59.3982877
17.948257,59.3982609
17.948257,59.3982609
17.948257,59.3982609
17.9481175,59.3983414
17.9481175,59.3983414
17.9481996,59.3982856
17.9481996,59.3982856
17.9482853,59.3982595
17.9479944,59.3983152
17.9483954,59.3983447
17.9481909,59.3982861
17.9440374,59.3990609
17.9481401,59.3982689
17.9481488,59.3982202
17.9480699,59.3982684
17.9484605,59.3981818
17.9480391,59.3984092
17.948065,59.3982898
17.9483556,59.3983258
17.9481092,59.3983116
17.948316,59.3983314
17.948316,59.3983314
17.948205,59.3983639
17.9483105,59.3983609
17.9481762,59.3983671
17.9481762,59.3983671
17.9481762,59.3983671
17.9481762,59.3983671
17.9482465,59.3984067
17.9482521,59.3983449
17.9481594,59.3980584
17.9478939,59.3981659
17.9478939,59.3981659
17.9482987,59.3982162
17.9478761,59.3980903
17.9991156,59.3609867
17.9991156,59.3609867
18.0013953,59.3591443
17.9479664,59.3981491
17.9478646,59.3981269
17.9478646,59.3981269
18.0016749,59.3592852
18.0020696,59.3592412
18.0010946,59.3595924
18.0010846,59.3596132
18.0010803,59.3596778
18.0017227,59.3593398
18.0009419,59.3591336
18.0008604,59.3591192
18.0013816,59.3592934
18.0014681,59.3592973
17.9485923,59.3981399
17.9485923,59.3981399
17.948495,59.3982082
17.9484799,59.3982528
17.9485703,59.39819
17.9485115,59.3981886
17.9485115,59.3981886
17.9485115,59.3981886
17.9485115,59.3981886
17.9485028,59.3982346
17.9480463,59.3982975
17.9479908,59.3983052
17.9479999,59.3983298
17.9482527,59.3983403
17.9479834,59.3981624
17.9985904,59.3609255
17.9479953,59.3983097
17.9479164,59.3983331
17.9480949,59.3984343
17.9481229,59.3984388
17.9481229,59.3984388
17.9480986,59.3984322
17.9480986,59.3984322
17.948089,59.3984249
17.948089,59.3984249
17.9479553,59.3983454
17.9482664,59.3981488
17.9482664,59.3981488
17.9479252,59.3981081
17.9479075,59.3983272
17.9478744,59.3981381
17.9478744,59.3981381
17.9478664,59.3981317
17.9478664,59.3981317
17.9485052,59.3981402
18.0001504,59.3590324
17.9479797,59.39815
17.9481266,59.3981928
17.9481888,59.3982023
17.9481888,59.3982023
17.9481888,59.3982023
17.9481888,59.3982023
17.9481888,59.3982023
17.9482082,59.3981205
17.9480597,59.3981251
17.9478325,59.3981318
17.94801,59.3980838
17.94801,59.3980838
17.9480129,59.3981564
17.9479901,59.3981027
17.9480588,59.3980736
17.9479744,59.3981004
17.9479038,59.3981084
17.9479038,59.3981084
17.9479038,59.3981084
17.9480046,59.3980737
17.9479637,59.3980616
17.9479637,59.3980616
17.947957,59.398157
17.9481779,59.3981059
17.9480521,59.3982198
17.9478829,59.3981512
17.9478829,59.3981512
17.9481815,59.3981568
17.9481815,59.3981568
17.9478458,59.3980808
17.9485617,59.3981485
17.9485115,59.3981956
17.9485115,59.3981956
17.9482815,59.3981604
17.9482815,59.3981604
18.1099254,59.3465272
18.1099254,59.3465272
17.9484516,59.3980525
17.9484516,59.3980525
17.9485399,59.3981637
17.9485714,59.3983275
17.9483647,59.3981226
17.9484005,59.398122
17.9484005,59.398122
17.9480956,59.3984016
17.9483467,59.3982343
17.9480248,59.3982058
18.0350268,59.3159045
17.9546924,59.3770095
17.9548452,59.3769928
17.9548327,59.3769869
17.9548327,59.3769869
17.9548327,59.3769869
17.9548327,59.3769869
17.9548327,59.3769869
17.9548327,59.3769869
17.9548327,59.3769869
17.9548327,59.3769869
17.9548327,59.3769869
17.9548327,59.3769869
17.9548677,59.3769956
17.9548677,59.3769956
17.9548465,59.3769971
17.9547463,59.3770336
17.9528896,59.3775434
17.9548398,59.3769953
17.9548398,59.3769953
17.9548398,59.3769953
17.9548398,59.3769953
17.9548398,59.3769953
17.9548288,59.3769877
17.9548288,59.3769877
17.9548288,59.3769877
17.9548288,59.3769877
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9548381,59.3769974
17.9547647,59.3769827
17.9547958,59.3770369
17.9548439,59.3770342
17.9547996,59.3770404
17.9547959,59.3770325
17.9548131,59.3770544
17.9548131,59.3770544
17.9548131,59.3770544
17.9548291,59.3770514
17.9548291,59.3770514
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548173,59.3769732
17.9548087,59.3769656
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954804,59.3769721
17.954844,59.3769839
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548402,59.3770195
17.9548565,59.3769972
17.9548565,59.3769972
17.9548565,59.3769972
17.9548565,59.3769972
17.9548565,59.3769972
17.9548565,59.3769972
17.9548565,59.3769972
17.9548565,59.3769972
17.9548384,59.377023
17.9548513,59.3770228
17.9548392,59.3770208
17.9528876,59.3779835
17.9548299,59.3769908
17.9548299,59.3769908
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548385,59.3770231
17.9548386,59.3770202
17.9547702,59.3769662
17.9547702,59.3769662
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548144,59.3769736
17.9548141,59.3769735
17.9528525,59.3778997
17.9546568,59.3769439
17.9547496,59.3769651
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9549119,59.3768765
17.9524142,59.4009379
17.9524142,59.4009379
17.952265,59.4006485
17.9522843,59.4006555
17.9523053,59.4006686
17.9523158,59.4006628
17.9523158,59.4006628
17.9522868,59.4006578
17.9522868,59.4006578
17.9523132,59.4006618
17.9523613,59.4006725
17.9523613,59.4006725
17.9523613,59.4006725
17.9523613,59.4006725
17.952332,59.4006767
17.9524142,59.4009379
17.9524142,59.4009379
17.9522912,59.4006558
17.9522794,59.4006398
17.9521634,59.4005997
17.9521211,59.4005909
17.952147,59.4005932
17.9520835,59.4005747
17.9521262,59.4005864
17.9400432,59.3789421
17.9523646,59.4009165
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9522946,59.4006674
17.9523264,59.4006748
17.9523295,59.4006846
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9522653,59.4006443
17.9522798,59.4006441
17.9523283,59.4006757
17.9523283,59.4006757
17.9523283,59.4006757
17.9523304,59.4006755
17.952334,59.400673
17.9523344,59.4006733
17.9523344,59.4006733
17.9523273,59.4006764
17.9523273,59.4006764
17.9523347,59.4006752
17.9523813,59.4009181
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9522954,59.4008069
17.9523061,59.4006707
17.9523029,59.4006685
17.9523134,59.400661
17.9523153,59.4006627
17.9523269,59.400676
17.9523012,59.4006708
17.9523254,59.4006766
17.9522841,59.4006461
17.9522841,59.4006461
17.9522777,59.4006462
17.9522767,59.4006489
17.9523296,59.4006757
17.9523296,59.4006757
17.952316,59.4006654
17.9523326,59.4006741
17.9520754,59.4005952
17.9524142,59.4009379
17.9524142,59.4009379
17.9522572,59.4008309
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9524142,59.4009379
17.9522774,59.4006447
17.9522908,59.4006515
17.9522908,59.4006515
17.952268,59.4006459
17.952268,59.4006459
17.9522831,59.4006424
17.9522831,59.4006424
17.9522653,59.4006579
17.9522653,59.4006579
17.9522839,59.4006451
17.9522664,59.4006465
17.9522664,59.4006465
17.9522705,59.4006446
17.9522705,59.4006446
17.9522559,59.4006416
17.9522559,59.4006416
17.9524142,59.4009379
17.9520134,59.4008818
17.9520134,59.4008818
17.8635649,59.4137603
17.9521437,59.4006383
17.9521437,59.4006383
18.0349757,59.3153558
17.9521812,59.4006712
17.9522265,59.4006944
17.952181,59.4007412
17.9521812,59.4007415
17.9521808,59.4007414
17.9521808,59.4007414
17.9521808,59.4007414
17.9520119,59.4005897
17.952026,59.4005695
17.9520238,59.4006249
17.952184,59.4007427
17.952184,59.4007427
17.952184,59.4007427
17.9521718,59.4007322
17.9522049,59.4007504
17.9522049,59.4007504
17.952161,59.4006688
17.952161,59.4006688
17.9522079,59.4007416
17.9522027,59.4007383
17.9522027,59.4007383
17.9522034,59.4007386
17.9522253,59.4007642
17.9522585,59.4007601
17.9520722,59.4006508
17.9520722,59.4006508
17.9522298,59.4007479
17.9522298,59.4007479
17.9522298,59.4007479
17.9522298,59.4007479
17.9521684,59.4007454
17.952222,59.4007615
17.9522469,59.4007749
17.9522516,59.400775
17.9520228,59.4006648
17.9521772,59.4007375
17.9520378,59.4006423
17.9520689,59.4006668
17.9520703,59.4006674
17.9522098,59.4007397
17.9520475,59.4006692
17.9520681,59.4006542
17.9520812,59.4006842
17.9520732,59.4006815
17.9520731,59.4006872
17.9520788,59.4006779
17.9520999,59.4006883
17.9520658,59.400681
17.952069,59.4006666
17.952069,59.4006669
17.9520576,59.4006625
17.952076,59.4006855
17.9520755,59.4006851
17.9520765,59.4006861
17.9520639,59.4006801
17.9520678,59.4006656
17.9520701,59.4006673
17.9520661,59.4006813
17.952105,59.4006962
17.9521007,59.4006905
17.9520691,59.4006688
17.9520743,59.4006836
17.9520676,59.4006658
17.9520676,59.4006658
17.9521058,59.4006931
17.9521164,59.4007134
17.9520761,59.4006777
17.9520958,59.4007
17.9520647,59.4006803
17.9520823,59.4006855
17.9522081,59.4007494
17.9520862,59.4006905
17.9521189,59.4006966
17.9521799,59.4007558
17.9520758,59.4006865
17.9520818,59.4006942
17.9520764,59.4006776
17.9520906,59.4007057
17.9520916,59.4006976
17.952093,59.4006803
17.9520773,59.4006781
17.952091,59.4006968
17.9520819,59.400694
17.9520875,59.4007037
17.9520766,59.4006777
17.952101,59.4006905
17.9520659,59.4006813
17.9520771,59.4006781
17.9520761,59.4006868
17.9520917,59.4007067
17.9520931,59.40068
17.9520668,59.4006808
17.9520748,59.4006949
17.9520727,59.4006723
17.9520655,59.4006788
17.9520676,59.4006938
17.9521081,59.4007182
17.9520755,59.4006954
17.952084,59.4007063
17.9521203,59.4006969
17.9521174,59.4006983
17.9520998,59.4006876
17.9520906,59.4006951
17.9521042,59.4007092
17.9520902,59.4007055
17.9520761,59.4006775
17.9521065,59.4007159
17.9520758,59.4006864
17.9520762,59.4006778
17.952078,59.400679
17.9520768,59.4006777
17.9520634,59.4006794
17.9520828,59.4006863
17.9520825,59.4006857
17.9520831,59.4006859
17.9520757,59.4006798
17.9520845,59.4006858
17.9521145,59.4007268
17.9520907,59.4007053
17.9520084,59.4006562
17.9522643,59.4007905
17.9521303,59.4007231
17.9522578,59.4007784
17.9523416,59.400828
17.9522685,59.4007691
17.9522448,59.4007275
17.9522448,59.4007275
17.9522655,59.4007736
17.9522566,59.4007821
17.952254,59.400777
17.9522564,59.400778
17.9522553,59.4007772
17.9522572,59.400778
17.9522573,59.400778
17.952257,59.4007783
17.9522553,59.4007775
17.9522529,59.4007761
17.952255,59.4007772
17.9523841,59.4007829
17.9523841,59.4007829
17.9522684,59.4007902
17.9523238,59.4007226
17.9523238,59.4007226
17.9523238,59.4007226
17.9522147,59.4007623
17.9521339,59.4006686
17.9403696,59.3790421
17.9482599,59.3981605
17.9482598,59.3981605
17.9482679,59.3981555
17.9482679,59.3981555
17.9483388,59.3981158
17.9483142,59.3981443
17.9483142,59.3981443
17.9465986,59.4030024
17.9466466,59.4030947
17.9465973,59.4030225
17.9460936,59.402584
17.9440997,59.4022427
17.9439347,59.4020977
17.9434268,59.4022814
17.9445867,59.4024372
17.9695062,59.3755158
17.9695062,59.3755158
17.9434352,59.4022357
